id,demand
8709,5.0522427142132145
8710,4.940459777907549
8712,5.33050939149079
8713,5.700386966051484
8714,5.704524393938553
8715,5.733039079432511
8716,6.060781353157968
8717,6.035240471325327
8718,6.034959011561765
8719,6.180877357145656
8720,6.008144076128505
8722,4.74613149155716
8724,4.285163088420541
8725,4.671919555790603
8726,4.4847381876096515
8727,5.026586457612189
8728,4.569964273807267
8729,4.268311857056175
8730,4.737234322619518
8732,4.814682875145337
8733,4.313374708418462
8734,4.6310418763600945
8735,4.80535382457733
8736,4.32362241165047
8737,4.528114273416614
8738,5.030128228452244
8739,4.989913506847301
8740,5.276894576456301
8741,5.757417073756016
8742,5.514004321541845
8743,5.637928101137297
8745,5.639663730292813
8746,5.763587509888264
8749,4.98100000047779
8750,4.6835311405772115
8751,4.725660294094945
8752,3.982763301638665
8753,3.8519307135994043
8754,3.8519307135994043
8755,3.7293598976772677
8756,3.790035830145677
8758,4.52037499356403
8759,4.474898239898021
8760,4.567043380735474
8761,4.474898239898021
8762,4.9841141047901445
8763,4.9100888556320905
8764,5.363437634808222
8765,5.488465091794646
8766,5.478723430389857
8768,5.081488718417779
8769,5.219552631260803
8770,5.259112941973417
8771,5.071216255467066
8772,4.9841141047901445
8773,4.552169769642305
8774,4.449332640695298
8776,3.749668530014519
8777,4.143632499918231
8778,3.749668530014519
8781,3.8007076780597524
8782,4.233376255272692
8783,4.233376255272692
8784,4.811382766815698
8785,4.901748589879092
8786,5.3987801876216555
8787,5.243899368819499
8789,5.243899368819499
8791,5.7027725089600265
8792,5.713139617018134
8793,5.509989751323858
8796,4.916280593934664
8797,4.799694740270701
8798,4.469767971458047
8799,4.472356360641418
8801,4.125183645395941
8802,3.7886171434572202
8803,3.6908067977190635
8804,3.787368480667374
8805,3.0114721114011167
8806,3.7759414160498017
8807,4.26947113229724
8808,4.449979565482336
8809,4.864730336913972
8810,5.363901015347123
8811,5.411713633420071
8813,5.638123000587905
8814,5.814256654011938
8816,5.890042310568155
8817,5.890042310568155
8818,5.732629343741175
8819,5.32590114193396
8820,4.9075665861111455
8821,4.864833656441318
8824,4.287038799897366
8825,4.4637359398521665
8826,4.3644996803539415
8827,4.825056568397823
8828,4.4151602903141685
8829,4.4151602903141685
8831,3.4677343299781938
8832,3.1612828998189086
8833,3.4133629552173494
8834,3.140186374752145
8835,4.276655569432035
8836,5.352631085824144
8837,5.513072579413081
8838,5.418784207305683
8841,5.467219920384653
8842,5.213270162304222
8843,5.2201181612394505
8844,4.968467610400021
8846,4.70710298465323
8847,4.703548724859325
8848,4.76962557905509
8849,4.2715686684426375
8851,3.967170604371504
8852,3.665863458027546
8853,3.3347533190910474
8854,3.705188798523584
8855,3.545970935968576
8856,3.9141706038730755
8859,5.053828198866502
8862,5.860076096510139
8864,5.92829915055655
8865,5.468504011173004
8866,4.937617350224248
8867,3.6628637362428016
8868,4.001415647219768
8870,3.7222177295005334
8871,4.3285850733360185
8873,3.8049750625825087
8875,3.6941831936169245
8876,3.943405849810881
8877,4.561777286515708
8878,4.340353765888108
8879,4.270066228557144
8880,4.824493986354894
8881,5.534515094473007
8883,5.834708029042418
8884,5.899026387106617
8885,5.744738105811804
8886,5.983212494491213
8887,5.868389949146505
8888,5.86224730016923
8889,5.94226707171156
8890,6.008598560234433
8891,5.816852210410966
8892,5.419548802373694
8893,5.0524596856274355
8894,4.942571349830192
8895,4.44960282064775
8899,3.9894300229238437
8901,4.138676607004895
8903,4.340943885298709
8904,5.105110478546309
8906,5.80225914638671
8908,6.028568118650303
8910,6.08142162966795
8911,6.159510203374081
8912,5.948867325794644
8914,5.759192880294113
8916,5.508663497799387
8917,4.976752304933308
8918,5.310405780193405
8919,4.712300261346641
8921,4.299306832839197
8922,4.505895155523008
8923,4.505895155523008
8924,4.505895155523008
8925,4.0971648094927025
8927,4.136448028641585
8929,4.576301909482448
8931,5.186630521281269
8933,5.75282278087219
8934,6.056028343717328
8935,5.95275768497637
8936,6.032876189856636
8937,5.44345268704358
8938,5.601126784167243
8939,5.268950492441717
8940,5.142182749028672
8941,5.496030253823085
8942,4.660598205876585
8943,4.897896432736585
8944,5.092974992910014
8946,4.3678647780178395
8947,4.136878977254124
8949,3.87523430923045
8950,3.87523430923045
8951,4.507478945912551
8952,5.108640904562326
8953,5.383444701034503
8954,5.383444701034503
8955,5.640731550676497
8956,5.699786762914033
8957,5.940292077714509
8958,5.7978728390345795
8959,5.787145682605026
8960,5.878850222757678
8962,5.627318094378257
8963,4.983028513221182
8964,4.983028513221182
8965,5.092974992910014
8966,5.040673091142467
8967,4.528324222151316
8968,4.017265057865154
8969,3.996050514332068
8970,4.30536014228398
8971,4.156804577383948
8973,3.9654563780350798
8974,3.9654563780350798
8976,4.864371161782992
8979,5.820462239380269
8980,6.063829041589659
8981,6.183179389243559
8982,5.943319608968174
8983,6.198081773965586
8986,5.910873490396638
8987,5.898827967230273
8989,5.7993261498836555
8990,5.346610380798037
8992,3.9883346389896324
8993,3.637460980672068
8994,3.856769377980546
8997,3.401335949694601
8998,3.3074076248393296
8999,3.401335949694601
9000,3.6427269401107525
9001,4.071603618795176
9002,4.524379652922947
9004,5.037720311860292
9005,5.281828150487444
9006,5.3058445524516795
9007,5.359763512949938
9008,5.4141650721110866
9009,5.144302887823126
9010,5.24424429918723
9011,4.8657315144471776
9012,4.487068106218822
9013,3.9318245832135554
9014,3.7739872972379906
9015,3.805043756299317
9016,4.454875407508692
9017,3.345031478307738
9018,3.9110349609164627
9020,4.273025208869545
9021,4.273191449050565
9022,4.120972344853386
9023,4.120972344853386
9025,4.790632773439653
9026,5.406112097049274
9027,5.365322041743824
9029,6.164576344044808
9030,6.295320305093262
9031,6.283228999341299
9032,6.293288133784046
9033,6.283228999341299
9034,6.175866154556068
9035,5.651771082364809
9036,5.595124246107023
9037,4.63307056432783
9038,4.63307056432783
9040,4.752233335172818
9041,4.434358321566314
9042,4.41124540023961
9043,4.914151282253905
9044,4.764312294095881
9045,4.391559907819271
9046,4.547034739863358
9048,4.590030420708978
9049,4.441972818906939
9050,4.635279716261251
9051,4.379679695725414
9052,4.478383167459394
9055,4.6084463193917875
9056,4.632787447842029
9057,4.328452998390585
9058,4.328452998390585
9059,4.573243319484521
9060,4.696148762937719
9062,4.348529633470931
9063,4.210331003533295
9064,5.863034041446074
9065,5.277202661871855
9066,5.135462317261776
9067,5.10053842882755
9068,4.944993482802161
9069,4.487049643812904
9070,4.487049643812904
9071,5.9974541953707625
9073,6.109460629554506
9074,6.168558633894564
9075,6.2215205112658625
9076,6.146580674528775
9077,5.965922326126232
9078,6.340070141249202
9079,6.436204280468884
9080,6.286671308587057
9081,5.965922326126232
9082,5.965922326126232
9084,5.797927025521285
9087,3.755547513387696
9088,4.249930549081037
9090,3.8976766437180372
9091,3.8976766437180372
9092,3.8976766437180372
9094,4.249930549081037
9096,4.22118462211558
9097,4.97894123891331
9098,5.332034017212214
9099,5.57661345199606
9100,5.457967847106989
9101,5.383886983547554
9102,5.342449583225101
9103,5.607751322025107
9105,5.505812567894046
9106,5.318683556148551
9107,5.185529318724318
9108,5.08352216096326
9111,4.256642797010913
9112,3.841907062867245
9114,3.9394498710528225
9115,3.9329188179676033
9116,3.8487062870771225
9117,3.8487062870771225
9118,3.6022559266079366
9119,4.403070276753194
9121,4.864669418213363
9123,5.78884797904881
9124,6.07530128033291
9125,5.908822020136248
9126,5.680935418867253
9127,5.689806445814894
9128,5.689806445814894
9129,5.601185896133366
9130,5.744336416032486
9131,5.455941283920337
9132,5.263409805209545
9133,5.263409805209545
9135,4.984913077713552
9136,4.9329164486445745
9137,4.529568284363255
9138,4.529568284363255
9139,4.101922856635691
9140,4.101922856635691
9141,4.101922856635691
9142,4.453328278327761
9143,4.453328278327761
9144,4.571557808950659
9145,5.410633990936641
9146,5.496168748376148
9147,5.724893829898223
9148,5.561047007014043
9149,6.303894056660841
9150,6.276034535887522
9151,6.140991672617432
9152,5.723474911962555
9153,5.7030055196864975
9154,5.441396129741325
9155,5.563070035026456
9156,5.522828686566767
9157,5.5058650283560535
9158,5.513240592284584
9159,5.296563902839746
9160,5.340219129596574
9163,4.976095294395243
9164,4.976095294395243
9165,5.240008723384333
9166,4.976095294395243
9167,5.256444816601745
9168,5.28787078281142
9171,6.002479085640835
9172,5.480968843446482
9173,5.742090040796623
9174,5.922780985428267
9175,5.556048399236432
9176,5.583681108531967
9177,5.683678652418002
9178,5.426685387040269
9179,5.458842202626569
9180,4.834502484221599
9181,4.885119917392718
9182,4.885119917392718
9184,4.859153677436832
9185,4.859153677436832
9186,4.942320300616782
9187,4.6932703415901456
9188,4.859153677436832
9189,5.008692457755502
9190,4.859153677436832
9191,4.941354515063313
9192,5.102041489157941
9195,4.9659123970684576
9196,5.488810161122319
9197,5.389997145825101
9198,5.263006090177176
9201,5.565970790971575
9202,5.404712023374882
9203,5.053605047082762
9204,4.914568318922563
9205,4.065046635464454
9206,4.065046635464454
9207,4.065046635464454
9208,4.073751464570074
9209,3.956476173982447
9211,4.154080310472301
9212,3.8545197299543226
9213,3.8545197299543226
9214,3.956476173982447
9215,4.080282517655292
9216,4.679207933255223
9217,4.953446871967717
9218,5.257022268768317
9219,5.891030721442614
9220,5.9205213438343804
9222,6.024956921783538
9223,6.187859305826947
9224,6.189891477136165
9225,5.981217083146568
9226,5.982187659386445
9227,5.939919770934045
9228,5.488116131240173
9229,5.123544229711061
9231,4.214036252003625
9232,4.326084119167735
9233,4.63144670083539
9235,4.580908864348572
9236,4.1316022062408715
9238,4.63144670083539
9239,4.3281162904769515
9240,5.248471218203072
9241,5.552291143804207
9242,5.881331408672203
9243,6.315141908285465
9244,6.499676113116111
9245,6.415619418400468
9246,6.451224896252533
9247,4.269597457003326
9251,4.243411192470261
9252,4.281401154037641
9253,4.677362469035555
9256,4.761321426641942
9257,4.60781374715323
9258,4.654379799314591
9259,4.668698120053482
9260,4.604898753201995
9261,4.534371343924644
9262,4.534371343924644
9263,4.580182039941674
9264,4.783614803364624
9265,5.355552670831063
9266,5.6580097080958796
9267,6.057730293457513
9268,5.8134490232579585
9269,6.102228025690136
9270,6.65191782829136
9271,6.635132135948574
9272,6.348541467198908
9273,6.448209759263941
9274,6.280134861429515
9275,6.280134861429515
9276,5.935869495717427
9277,5.807762208181021
9281,5.000528896924077
9282,5.168291089859449
9283,4.659173248772795
9285,4.544684209927045
9287,4.658179383363423
9289,5.374040116844946
9290,5.417517994955218
9291,5.763257326826887
9292,6.033837588388234
9293,6.082426496152426
9294,6.096667245403565
9295,6.285159509510277
9296,6.116738355067966
9297,6.116738355067966
9298,5.90066780096226
9299,5.872099475840753
9300,5.804487794552358
9301,5.289488014177112
9302,5.164798483712887
9303,5.055131929927405
9305,4.491369531972305
9306,4.373179127648686
9308,4.404926418967019
9309,3.96818044573451
9310,4.047684247338879
9312,4.428296143012431
9313,5.449427462934543
9314,5.69847740836671
9315,5.974018649086542
9317,6.0001882574047585
9318,6.002326403546443
9319,6.221917602019045
9321,6.145219780704265
9322,5.992965560106797
9323,5.744660239964828
9324,5.000284435122108
9325,4.852788491473945
9326,4.6430218783907415
9327,4.5680958399456495
9329,4.47649999220432
9330,4.325487435218679
9331,4.195545489976541
9332,4.27231323305844
9333,4.27231323305844
9334,4.27231323305844
9335,4.325487435218679
9338,5.127170750105939
9339,5.620200917668396
9340,6.082979512458194
9341,6.1994258696344895
9342,6.160441863025983
9343,6.259327935937364
9344,6.261148033346093
9345,6.166641184996865
9346,5.9316542536962755
9347,5.620046589650293
9348,5.1821811471505645
9349,5.166323081441895
9350,4.513006707042345
9353,4.2827001766942345
9354,4.2827001766942345
9355,4.0928543210981045
9356,4.0928543210981045
9357,4.0928543210981045
9358,4.073616414432389
9359,4.2827001766942345
9360,4.293885579174146
9361,4.819832413752076
9363,5.558962211836359
9364,5.885123802913449
9366,6.231302071995874
9367,6.135215358962056
9369,6.198880529249843
9371,5.126040977825743
9372,4.727599228092489
9373,4.922722739955097
9374,4.552550577203276
9375,4.543787587200138
9376,4.3471864316822595
9378,4.3471864316822595
9379,4.336001029202348
9380,4.336001029202348
9381,4.21847007297305
9382,3.913535023870996
9383,4.227046217003676
9386,5.245759191809062
9387,5.526855130551086
9388,5.817456971755249
9389,5.817456971755249
9391,6.139118721996229
9392,5.780165335142927
9393,5.956443901802003
9394,6.235433476070331
9395,5.551317431819578
9396,5.387864695708459
9397,5.091247828684102
9399,4.332009838065876
9400,4.447644079083515
9401,4.507519717917506
9402,4.594120062050032
9403,4.842100965248598
9404,5.1951638466750385
9405,5.451331013966648
9406,5.748623644486937
9407,5.453849276941282
9408,5.687739271586685
9409,6.130590449171532
9410,6.123941902135637
9411,6.457297259493821
9412,6.460485058447984
9413,6.355357335692036
9414,6.449952227205378
9415,6.452657254599777
9416,6.308093739864412
9418,6.339873206207799
9419,5.880910468856334
9420,5.789422294249341
9421,5.245585529625551
9422,5.123089560810516
9423,4.933560007120718
9424,4.708432449235265
9425,4.708432449235265
9426,4.674993211588687
9427,4.449519510548216
9428,4.376674682193064
9429,4.376674682193064
9430,4.376674682193064
9431,4.448603012548903
9432,4.880588707000898
9434,5.474482949082033
9435,5.979658338505747
9436,6.035556058206522
9439,6.117881887719892
9440,6.017714769396228
9441,6.037586454887298
9442,5.500541147970113
9443,5.467951895996815
9444,5.466410027203058
9445,5.343059873320259
9446,4.478096777583598
9447,4.685079209361404
9448,4.632849030728449
9449,4.325237709357529
9453,4.036732639064163
9454,4.036732639064163
9455,4.229213665664546
9457,4.619300019791288
9458,5.116353413110913
9459,5.009978892957603
9460,4.982222143020806
9461,5.29216951242963
9463,5.369041723994626
9464,5.246038808465811
9466,4.714087601575501
9467,4.696298853387079
9468,4.689767800301861
9469,4.628237037011226
9471,3.6133817109905744
9472,3.622279318176518
9473,3.597757868293544
9474,3.597757868293544
9476,3.92675403933694
9477,4.555052261166877
9478,4.555052261166877
9480,5.173573877137488
9481,5.173573877137488
9482,5.303896880401828
9485,5.495876412079834
9486,3.759869501207917
9487,4.407851902763938
9488,4.368568571943046
9489,4.3450085249847525
9490,4.36382011884893
9491,4.485158516855243
9492,4.43190323335824
9494,4.834567752033906
9495,4.63464212661173
9496,4.947901095370236
9497,5.032249979974019
9498,5.075465541915463
9499,5.027837681412903
9500,5.03299242166805
9501,4.9520420094205475
9502,4.851595198727525
9504,5.040284821125142
9507,5.90973223648455
9508,5.90973223648455
9509,5.942380605133609
9510,5.9792774698134625
9511,5.826121444888718
9513,5.984404838989165
9514,5.736995883481249
9516,5.44001903367944
9517,4.942912190948172
9518,4.557254077294596
9519,4.407567248527904
9520,4.395065808942722
9521,4.148944901926004
9522,4.3348512329935724
9523,4.101580975950086
9524,3.874106335835572
9525,4.101580975950086
9526,4.161795551899236
9527,4.176577579464365
9529,4.958169435190401
9530,5.183335160119191
9531,5.734707804612705
9532,5.994881021322385
9534,6.004374524643834
9535,5.962976926564739
9537,5.228290138399209
9538,5.020862141276796
9539,5.034149256642118
9540,4.942412416266897
9541,4.945732696285978
9542,4.846532161930159
9543,4.799168235954241
9544,4.953903463568646
9545,4.942094842950064
9546,4.942094842950064
9547,4.569694322049429
9548,4.839218302090287
9550,4.91176395728065
9551,4.91176395728065
9554,4.57028559625192
9556,4.762437095676496
9558,4.562649889138544
9559,4.862730652088179
9560,4.538130153224393
9561,4.555008015389337
9562,4.136844401239094
9563,4.112466899205915
9564,4.060682293194008
9565,4.077560155358952
9566,4.187674269358731
9567,4.1833009159799985
9568,4.133938300467656
9569,4.159204768828232
9570,4.159204768828232
9571,4.106193409796796
9573,4.174790982259387
9574,4.104901761063007
9575,4.156288016304928
9576,4.659245123639068
9578,5.248426261642139
9579,5.248426261642139
9580,5.605849872229956
9581,5.566857128477662
9583,6.040059774890997
9584,5.961682952299053
9585,5.5518455104556965
9587,5.5518455104556965
9588,5.5518455104556965
9589,5.407201969654068
9590,5.234367880792437
9591,5.344119297743578
9592,4.781930974421862
9593,4.174637240012997
9594,4.381138915599565
9595,4.621593841127302
9596,4.702011641753382
9597,4.789795907441334
9599,4.7493755677293
9600,4.381138915599565
9601,4.820267504534908
9602,5.309143759366349
9603,5.598362140558225
9605,6.0958576016957995
9606,5.9267080294783145
9607,6.133649868729757
9609,6.086919464438793
9611,5.823413557993885
9613,5.100648453079659
9614,6.16876805607095
9618,4.800319039515909
9620,4.674225123121412
9622,4.416814645812116
9623,4.476170280375152
9624,5.145144612113038
9625,5.6024539575477315
9626,5.845714479925374
9627,6.342803541842412
9629,6.253317135459888
9630,6.6380153302385585
9631,6.62401420559504
9633,6.371381265676634
9634,5.837190747356139
9635,4.975955643614104
9636,4.9016820679397775
9638,5.0984054768583125
9639,4.98955819525039
9640,4.666598830793931
9641,4.777020515400424
9642,4.8762222530138235
9644,4.770360300362008
9645,4.696133136003351
9647,4.772941944541163
9648,4.702793351041767
9649,5.143314650882227
9650,5.40831913628768
9652,6.176391246135196
9653,6.2593360894308665
9655,6.3669791100914574
9657,5.945547972896744
9658,5.845336612259224
9660,5.465681621310158
9661,4.905448752279939
9662,4.697306408289039
9664,4.588122841154146
9665,4.815897752797035
9666,4.534329736362105
9667,4.710516903706196
9668,4.935022412933373
9669,4.831629052049499
9670,4.885933240292808
9671,4.6714419702679795
9672,4.335525078914363
9673,4.184392228282325
9674,4.518860220127796
9675,4.4353139445856575
9676,4.375651742742842
9677,4.443576079584589
9678,4.457401461591879
9679,4.239883810681347
9680,4.200513810629224
9681,4.2680686011635975
9682,4.242347101982542
9683,4.287835600134588
9684,3.8762380877126708
9685,3.507305887419033
9686,3.4904280252540887
9687,3.2052356744952597
9688,4.075906099086732
9689,3.3652151304934357
9691,3.7042501391528604
9692,3.2992410448454876
9694,3.8716004333600766
9695,4.063120689860097
9697,4.414754624314272
9698,4.359960581496285
9699,4.544580661959605
9700,4.480071305165228
9702,4.670905232852678
9703,4.611308219485915
9704,4.611308219485915
9705,4.513308400918859
9707,4.404827201829566
9708,4.237473629595525
9709,4.3120950316379
9710,4.240976591239632
9711,4.394245242138012
9712,4.3901113523936175
9714,3.8373696204727907
9716,3.7627359360203907
9717,4.372664484532316
9719,3.9260422658125247
9720,4.427275529049811
9721,4.502902245557566
9722,4.5077375260425585
9723,4.935518964209562
9724,4.935518964209562
9725,4.940345280449484
9726,5.168786078313891
9727,5.0502754320859955
9728,4.879493304065288
9729,4.998986368772014
9730,4.928073834532451
9731,4.879493304065288
9732,4.879493304065288
9733,4.784423541635589
9734,4.798043293406129
9735,4.798043293406129
9738,4.060480328041642
9739,4.060480328041642
9740,4.121436232899414
9741,4.10784425401756
9742,4.10784425401756
9744,4.580917418861463
9745,5.247689450780561
9747,5.424058069119461
9748,5.281244996884906
9749,5.5327742242080395
9750,6.118117598272824
9751,6.118117598272824
9752,6.158751633700738
9753,5.92008158802623
9754,5.601748714063637
9755,5.820394796711838
9756,5.671842764539205
9757,5.429589721628451
9759,4.733786342225934
9760,4.671059233633006
9761,4.946643929139127
9762,4.640904034695923
9763,4.923433500448229
9765,4.5485133762385646
9766,4.5485133762385646
9767,4.565441278953487
9768,5.024653649364544
9770,5.230546006147399
9772,5.2820611927751875
9773,5.715171791882755
9775,5.680059898447404
9776,5.550040414746803
9777,5.582955547677285
9778,5.114463954208682
9779,4.671059233633006
9781,4.456101002887089
9782,4.164048046105997
9783,4.538631301318463
9785,4.141357204034799
9786,4.141357204034799
9788,3.949049963653534
9789,3.7791335053099373
9790,3.675192363839906
9792,4.1203117075746345
9793,5.622919603012172
9794,5.711293477478975
9795,5.962994629231489
9796,5.954192688803127
9797,5.977489163947087
9799,5.711608455073518
9800,5.412930501601137
9802,5.228744774810321
9804,4.88829144327881
9805,4.603798798130038
9806,4.899189346431124
9807,4.468571897269133
9808,4.408068102214877
9809,4.360757763083953
9810,4.422558137974794
9811,3.9451284268419022
9812,3.843708424313474
9814,3.946996056725866
9816,4.424315945472868
9817,4.541675851459835
9819,5.17534224523053
9820,5.226996690296681
9821,5.366429116795615
9822,5.708641514083533
9823,5.629351607573198
9824,5.753688198041549
9826,5.1359220144710696
9828,4.535131878802583
9830,4.312661110471375
9831,4.614711590041435
9832,4.116709265013316
9834,3.9186417409846945
