id,demand
9835,4.125967502009341
9836,4.125967502009341
9837,3.857118629649622
9838,3.8152853382963063
9839,3.9662844647294433
9840,4.107820019351108
9841,4.939242825175084
9842,5.273162484848094
9843,5.500943906774439
9844,6.1200908855066025
9845,6.545834422294981
9846,6.64313298071962
9848,6.4686272455462825
9849,6.310544753514463
9850,5.474538159100423
9852,4.836518758948138
9853,5.026646665107145
9854,5.049943140251105
9855,5.153185023139137
9858,5.390966541534431
9859,4.961942275040373
9861,4.952903653628129
9862,4.952903653628129
9863,5.191763601289786
9864,5.628228462163353
9865,5.342008261376814
9868,5.065851829442291
9869,4.424278336359675
9870,5.0538462260821495
9871,4.855499229486311
9872,4.935929652884556
9873,4.944968274296801
9874,4.753862642561271
9875,4.584829539713106
9876,4.994152057685635
9877,4.990318344052555
9878,4.951628491599703
9879,4.491024232208577
9880,4.66169446292973
9881,4.206266484824854
9882,4.14347293248892
9884,4.14497762328191
9885,4.214635144434661
9886,4.14497762328191
9887,4.119652341305342
9888,4.4051122058468035
9889,5.135139859335287
9890,5.305125225627759
9891,5.457051672996368
9892,5.496884421941948
9894,5.768291021788935
9895,5.678145914240465
9896,5.75925240037669
9897,5.611334003670269
9898,5.380686443738655
9900,4.784259895018622
9901,4.375184707899638
9902,3.984757184199753
9903,3.937393258223834
9904,3.938424154293115
9905,3.938424154293115
9906,3.938424154293115
9907,3.3628916511868447
9908,3.7484358419162214
9909,4.147285952101145
9910,3.759424901861516
9911,3.7818731019870095
9913,4.291426138318159
9914,4.560962443362649
9915,5.19952396322798
9916,5.445168080853309
9917,5.4946202675261775
9918,5.634460025237357
9919,5.85167175669578
9920,5.313265098516916
9921,5.146946475751818
9922,4.997176726372287
9924,4.522448503993675
9925,4.115843570546493
9927,3.7371833501372342
9928,3.766907697099993
9929,4.17001571964841
9930,4.152568851787108
9931,3.6713520600738843
9933,4.057013214760998
9934,3.6833904293472237
9935,3.69242905075947
9937,4.702968130264697
9939,5.261443186421684
9940,5.745850939484296
9941,5.817335223445993
9942,5.760542878520345
9943,5.614070033714745
9944,5.636382310051332
9945,5.268716416795813
9946,5.087991245838808
9947,5.062200073977116
9948,5.0712386953893605
9949,4.862783460871776
9950,4.783476077155314
9951,4.704873485050621
9952,4.860146066986569
9953,4.534917315586137
9954,4.482791946721427
9955,4.798701826395434
9957,4.482791946721427
9958,4.089761716803767
9960,4.09509833496018
9961,4.09509833496018
9962,4.752907192682451
9963,4.795159153651904
9964,5.441221865276201
9967,5.628059195897444
9968,5.508063644045952
9970,4.555503308884188
9971,4.219322516196816
9972,4.647664771103358
9974,4.549027647538908
9975,3.8332347171059085
9976,4.7595243867743156
9977,3.960704795388553
9978,4.234057096496235
9979,4.542912329394859
9983,4.890568308054943
9984,4.903734148369263
9985,4.827202411144902
9986,4.760402989527713
9987,4.760402989527713
9988,4.796446686288676
9989,4.9699926140761255
9990,5.068467882868368
9991,4.983731026004504
9993,4.994965023205667
9994,5.031981322366949
9995,5.031981322366949
9997,4.9522164445978945
9998,4.753534793565517
9999,4.679284556665821
10001,4.250462036213046
10002,4.250462036213046
10003,4.050548433458973
10005,4.4924992492832985
10007,4.2908052544046615
10008,4.574702100486661
10009,4.7696887935044705
10010,5.21428011739636
10011,5.498497226588883
10012,5.517815228986307
10013,5.4207759142009655
10014,5.505848471287095
10015,5.488176918643943
10016,5.3399383118107435
10017,5.3399383118107435
10018,5.392681282116492
10019,5.406085203603037
10020,5.281561387881916
10021,5.322245960527453
10023,4.803007387968789
10024,4.699011817628683
10025,5.08733003941962
10026,5.08380006793243
10027,5.08380006793243
10028,4.99829568981837
10029,4.981361796844634
10030,4.940653523755027
10031,4.981361796844634
10033,5.100733960906165
10035,5.26642464061207
10036,5.232612103499048
10038,4.957372395911749
10039,5.232612103499048
10040,5.211548040833484
10041,5.224951962320029
10043,4.834302573187413
10044,4.672440347581224
10045,4.735998529970139
10046,4.526486140881659
10047,4.526486140881659
10051,4.108528914767713
10052,3.479536363695622
10053,3.5080953714674914
10054,4.079969906995843
10055,3.5080953714674914
10056,4.322281751580619
10057,4.583635141774002
10058,4.975590718151672
10059,5.187781542865172
10061,5.295653147211187
10063,5.328301515860246
10064,5.362812890205185
10065,5.2155868635164335
10068,4.731785102003933
10069,4.531242616534485
10070,4.54139568296395
10072,4.6233420701906445
10073,4.65250344264474
10074,4.65250344264474
10075,4.629660583490654
10076,4.779254586121632
10077,4.746658976793377
10078,4.953550417910708
10079,4.962589039322952
10080,4.960387979182353
10082,5.006893701712811
10083,5.136600987203256
10084,5.267004995301309
10085,5.29598895308991
10086,5.332238708724301
10087,5.3693515261718945
10088,5.254301963028606
10091,4.972023096119434
10092,5.015932323125056
10093,4.658185895884426
10094,4.3811188953854865
10095,3.853603096982725
10096,3.645564714874082
10097,3.526084648889758
10098,3.3885352915890032
10099,3.351555502864518
10100,3.3244151145715612
10102,3.215008075582923
10103,3.2282562009381137
10104,3.2466679653129944
10105,3.775769353141105
10106,4.80353645641076
10107,5.034515267807615
10108,5.034515267807615
10109,5.093852934260054
10111,5.15188091279951
10112,5.1057294739396735
10113,4.72539853221816
10114,4.667638759715865
10115,4.452962562616986
10116,4.365217970964885
10117,4.6452620065849235
10118,4.642143865111187
10119,4.452962562616986
10120,4.563629180069699
10122,4.395157217737604
10123,4.531791377835848
10124,4.545195299322393
10125,4.531791377835848
10126,3.879303557071629
10127,3.876568965979486
10129,3.864808309357511
10130,4.395157217737604
10131,4.931622659719117
10132,4.808842619961396
10134,4.911438178804421
10135,4.823194868755977
10136,4.911438178804421
10137,4.904566143271905
10138,4.911438178804421
10140,5.054668187750386
10141,5.068072109236931
10142,4.413840369290548
10143,4.105333774261277
10144,4.283075018506802
10146,4.926505015665487
10147,5.034664745328144
10148,5.114776929431386
10149,5.115846227449026
10150,5.13693457831336
10151,5.188298572687716
10152,5.45561543217639
10154,5.636439480207878
10155,5.690724366681727
10157,5.75763791847867
10158,5.75763791847867
10159,5.77125629728788
10160,5.575050306331545
10162,5.6899938911919286
10163,5.670675888794505
10165,5.257779445727121
10166,5.280440913544372
10167,5.100213916660609
10168,4.7448683936079075
10169,4.742286749428753
10170,4.818514108397089
10171,4.837832110794513
10172,4.449792057743701
10173,3.658646553661196
10174,3.6300875458893267
10176,4.997073363784706
10178,5.257834726321016
10179,5.486780491223091
10180,5.615628852651649
10181,5.597063816814066
10182,5.603382330114076
10183,5.566895769612656
10184,5.3171836818908
10185,5.34574268966267
10186,4.233210851891634
10187,4.4254565302024265
10189,4.266648111962422
10190,3.9756110329911656
10191,4.039482632139981
10192,3.8078962213370455
10193,3.9052779366386376
10194,3.776567269285015
10195,3.0868943653322303
10196,3.372044371647921
10197,2.8024030339379915
10198,3.0868943653322303
10199,4.041757134911443
10200,4.420183467006655
10201,4.76037118281871
10202,4.805333600529529
10203,5.55116393017218
10204,5.89369564715324
10205,5.987155090339466
10208,5.632683143539362
10209,4.934094030020482
10210,5.157388520477474
10211,4.927340935337315
10212,4.398961505143549
10213,4.331345564684594
10214,4.3124293320726546
10215,3.9285461956560614
10217,3.5931773794039383
10218,3.918268111191779
10219,3.892681259770697
10220,3.4569264555256205
10221,3.461158129545455
10222,3.3906005803860015
10223,3.5931773794039383
10224,4.1543273567209535
10225,4.277149636241826
10227,5.520925721069937
10228,5.749280122983997
10230,5.986909594544667
10231,5.868143741242846
10232,5.736374924755278
10233,5.64333589622263
10234,5.291085710637545
10236,4.508128256695322
10237,4.465292430305189
10239,4.182177016236968
10240,4.024885159306208
10241,3.993225269576134
10242,3.993225269576134
10243,4.021623422686079
10245,3.4701662256942547
10246,3.4644491182110104
10247,3.94404730941511
10248,3.582791943336418
10249,4.408721029609969
10250,4.5613692654158315
10251,4.834336352509797
10253,5.207335885309529
10254,4.858927949358153
10255,4.797849792008378
10256,4.849889327945909
10257,4.5297093756857585
10260,4.849900512463809
10261,4.524507711881568
10263,4.623022402756302
10265,3.9618393656355373
10266,3.954309341674911
10267,4.404855329429013
10268,3.8754169147478956
10269,4.094240780619671
10271,3.7887596536402555
10272,4.021475153737053
10273,4.003166592921598
10274,3.942951960022021
10278,5.054460884642742
10280,4.839747038021107
10281,4.736933986451153
10282,4.670972782449034
10283,4.556138588176534
10284,4.556138588176534
10285,3.38930770602043
10286,3.390956922542309
10287,3.4338088982435813
10288,3.2535882597028962
10289,3.2535882597028962
10290,3.0809564813345753
10291,2.97644047902696
10292,2.97644047902696
10293,3.0746379680345655
10294,3.073334680538192
10295,3.970018057121449
10296,4.443341893635389
10297,4.8358019393601515
10300,4.987350724661781
10301,4.959463363600373
10303,4.868974812389754
10304,4.681069105391347
10305,4.400112618232917
10306,4.375441053925391
10307,4.387902863240539
10308,4.139775104377884
10309,3.8991683464649727
10310,2.9657643743969926
10311,3.5923891265281065
10312,3.6173445111227998
10313,3.5359659779497865
10314,3.6074286687104697
10315,3.9361942373535452
10316,4.218966484638777
10317,4.148549640947274
10318,4.128617955179496
10319,4.218966484638777
10320,4.378223500905166
10322,4.424845748109799
10323,4.598597114752679
10324,4.73604664652714
10325,4.725789658103071
10326,4.685407314929114
10327,4.663116918749055
10329,4.663116918749055
10331,4.32566295928694
10332,4.251298996295583
10333,4.241042007871513
10334,4.348055453703758
10335,4.31090126254715
10336,4.160990782447302
10337,4.117252298592243
10338,4.1990795745373575
10339,4.222416975945624
10340,4.160990782447302
10341,4.245020798606573
10342,4.301411610044429
10343,4.50293372769456
10344,4.577833818344251
10345,4.5720964404796645
10347,5.129011317098599
10351,5.3725619574078225
10352,4.953572369485696
10353,4.541928393278257
10354,4.959890882785705
10355,4.949910174660103
10356,4.813099880621141
10357,4.502157418857204
10359,4.40921975307774
10360,3.552935143783301
10361,3.3726815646185915
10362,3.3726815646185915
10363,2.993535196813279
10364,2.9573406765654435
10365,3.0192566959943345
10366,2.993535196813279
10368,4.834697866039014
10369,4.980587581290505
10370,5.100580983322603
10371,5.1112130091870895
10373,5.290302810010445
10374,5.408110601406564
10375,5.161035058650235
10376,5.098000447128279
10377,4.690223210462402
10378,4.599898793588034
10379,4.342304896454955
10380,4.491923772506115
10381,4.491923772506115
10382,4.062954247707671
10383,4.045442755938505
10384,3.789447927633378
10386,3.9858290060525756
10387,3.9596901008335035
10388,3.3949466166632125
10390,3.4477117523860876
10392,3.9938107994011784
10393,4.155596750493419
10394,4.594066201649126
10395,4.607278763707936
10396,4.605629547186058
10397,4.607278763707936
10398,4.8439964811478236
10399,4.7125851945731085
10400,4.534771111774198
10401,4.272446140812067
10403,4.216019704838986
10405,4.447313493775685
10406,4.272446140812067
10407,4.323271540654974
10408,4.548696092343972
10409,4.539632465551508
10410,4.548696092343972
10411,4.548696092343972
10412,4.548696092343972
10413,4.539632465551508
10414,4.530593844139263
10415,4.530593844139263
10416,4.539632465551508
10417,4.539632465551508
10418,4.622231526411027
10420,4.8461847558260285
10421,4.8461847558260285
10422,4.818789251840431
10423,4.780541532409459
10424,4.8386536231357296
10425,4.863572388275688
10426,4.854533766863443
10427,4.784700213410095
10428,4.839459027032121
10429,4.16941471073409
10430,4.16941471073409
10434,3.7943629139498007
10435,3.403654040125728
10437,2.833157219151114
10438,3.330153775300247
10439,3.330153775300247
10440,3.481808591106259
10441,3.8880220874319478
10442,4.487718018304666
10443,4.450451020177903
10444,4.54488926574785
10445,4.733865605596352
10446,4.981837887111595
10447,4.827278838995459
10449,4.54488926574785
10450,4.439290917335292
10451,4.059022914877094
10452,4.066465101425815
10453,4.066465101425815
10454,4.439290917335292
10455,4.061253481492897
10456,4.061253481492897
10457,4.0299245294408665
10458,3.53814491577174
10459,3.53814491577174
10460,3.53814491577174
10461,3.1835973007533487
10463,3.5101444481682678
10464,3.7076175904829904
10465,4.0299245294408665
10466,4.466192613819969
10468,4.64303825211715
10469,5.0617588556559
10470,4.632171225499126
10471,4.874797560942977
10472,4.601424158426613
10473,4.829643226883656
10476,4.805307778858705
10478,4.708227297923636
10479,4.733170525856825
10480,4.367511260659685
10481,4.58247535178977
10482,3.901667178530957
10483,3.9275738968387364
10484,3.921482627106438
10485,3.9275738968387364
10486,4.207858354318641
10487,3.9275738968387364
10490,4.665536614020517
10491,4.897838746636618
10493,5.757471480021634
10494,5.666509926859975
10495,5.753855863167756
10496,5.0174122090831705
10499,4.698144626038525
10500,4.499810713800544
10501,4.412677858761045
10503,3.960485091552195
10504,4.396665079537915
10505,3.970606255862155
10506,4.3026496902953255
10507,4.3026496902953255
10508,4.355738380042809
10509,4.287144793661657
10510,3.9319260837803256
10511,4.37172068659943
10512,4.315978848292578
10514,4.735311521891017
10515,4.92235051437008
10516,5.249216633515562
10517,5.644478083698688
10518,6.155068787192739
10519,5.870365425969112
10520,5.25127868020745
10521,5.001172998149515
10523,5.185462184086973
10524,5.196044143778528
10526,4.919262088257768
10528,5.428567083065896
10529,4.679909373735767
10530,4.819413158748759
10531,5.0957131792823755
10532,5.203456399891812
10533,5.369503606576209
10535,5.26057740989992
10536,5.321022779911432
10537,5.617242772077097
10538,5.530843041208011
10539,5.631010159531677
10540,5.566339014513383
10541,5.960771605482912
10542,5.8962498653811295
10543,5.725086190638065
10545,5.810968823509796
10546,5.679196042147009
10547,5.5284864330156624
10548,5.450623735124833
10549,5.368631046070208
10550,5.141397248782234
10551,4.3413812804869965
10552,4.3413812804869965
10553,3.9486763389566812
10554,3.9381603500992663
10555,3.936857062602893
10556,3.936857062602893
10557,3.936857062602893
10558,3.9353838480394905
10559,3.9353838480394905
10560,4.216116078692107
10561,3.949979626453055
10563,5.197669490848201
10564,5.321927802364947
10565,5.245165878710505
10566,5.449457145774035
10567,5.325331296143675
10569,4.997127428151141
10570,3.999721682363352
10571,4.035935027155352
10572,3.870867933049182
10573,3.5270077198964183
10574,3.5270077198964183
10575,3.5740539086512166
10576,3.711617181592007
10577,3.968074892171408
10578,3.9265722952251036
10579,3.6466631150880957
10580,3.9440525205382215
10581,4.142727989880554
10582,3.9550424030960976
10583,4.3423206189872054
10584,4.389376706564994
10585,4.520409060354074
10586,4.551542722959935
10587,4.645767473842067
10588,4.812904274050111
10589,4.743250768491559
10590,4.743250768491559
10591,4.444875793937843
10592,4.799934431808101
10593,4.775083271820127
10594,4.649084997012721
10595,4.485382567942532
10596,4.126102004983675
10597,4.138334215982299
10598,4.138334215982299
10600,4.032910704655271
10601,4.032910704655271
10602,4.068569413068695
10603,4.061111731109539
10604,4.068569413068695
10605,4.068569413068695
10606,3.9532758677314277
10607,3.966264234386777
10608,3.934935282334744
10609,4.269287720629598
10610,4.297846728401468
10615,4.383133213998086
10616,3.9291030099754005
10618,3.945646548319691
10619,3.926393358465542
10620,3.926393358465542
10621,3.9424666669255353
10623,4.353635594595354
10625,4.382194602367224
10626,4.382194602367224
10627,4.120531905020042
10628,4.382194602367224
10630,4.264598193000788
10631,4.197043402466415
10632,4.465404602776738
10634,4.467986246955893
10635,4.818882445022838
10636,4.4547736848970825
10638,3.933682485084837
10639,3.933682485084837
10640,3.9153215185417403
10641,4.020898011540007
10642,4.012974084698398
10643,3.999985718043049
10645,3.9509802269551604
10646,3.999985718043049
10647,4.043874651896044
10648,4.144275205444491
10649,4.127700891584609
10651,4.127700891584609
10652,4.127700891584609
10653,4.113725580492303
10654,4.16867569678251
10655,4.21517670615935
10656,4.22238356470963
10658,3.960076629941674
10659,4.068965230090333
10660,4.068965230090333
10662,4.390132528167151
10663,4.447696454571964
10664,4.945148093143438
10665,4.372708295307383
10666,4.82939407447552
10667,4.044697292703829
10668,4.129984055358443
10669,4.934382939554566
10670,4.044697292703829
10671,4.616587790105366
10674,4.528673050591344
10675,4.714850982790489
10677,4.773271874459796
10679,5.037410721285735
10680,5.021613824450662
10681,5.04366273946497
10682,5.335113646003874
10683,5.226384664568772
10686,5.314062109292343
10687,5.314062109292343
10688,4.943342987499765
10690,4.943342987499765
10691,4.943342987499765
10692,4.9318028678361525
10693,4.670907017898591
10695,4.871015802134101
10696,4.463523460002479
10697,4.514781491153162
10698,4.033627868509037
10700,4.023506462678104
10701,4.14453169732938
10702,4.200684096422921
10703,4.050294304882505
10704,4.575710082115654
10705,4.798756952635592
10706,5.266921855187294
10707,5.490429307895615
10711,5.390713884229698
10712,5.021127533373203
10713,5.266921855187294
10714,4.775914093481506
10715,4.825578759281056
10716,4.929070316540032
10717,4.925952175066295
10718,4.672844648740741
10719,4.714905751023777
10720,4.6292305046993585
10722,4.019218516391584
10723,4.10720236483529
10725,3.8672417741201537
10726,3.722433442297625
10727,3.7161149289976154
10729,5.180551415276308
10730,5.362879736141651
10732,5.594198398621203
10733,5.564030351419795
10734,5.580463814832634
10736,5.238671273694118
10737,5.238671273694118
10738,5.053513690115495
10739,4.998710759285575
10740,4.891077195133719
10741,3.9284407316884216
10742,3.95707992912846
10743,3.5601483331398427
10744,3.4872028410247338
10745,3.484505603746789
10747,3.2101488247938224
10748,3.372497045792507
10749,3.3790496432495094
10750,3.3820873145836705
10751,3.31434240676487
10752,3.3242230085042452
10753,3.512231357124126
10754,4.544521663241845
10755,5.124848996589989
10756,5.13116750989
10758,5.3381403075264835
10759,5.078270280205577
10760,4.8789149803619205
10761,5.333854197369263
10762,4.962561276765888
10763,4.630399660477876
10764,4.130581290294218
10765,3.9075236336433155
10766,3.9253721180316337
10767,4.044987794867217
10768,3.75434702042627
10769,3.4623201911856656
10770,3.5762714133785907
10771,3.414222800730644
10772,3.7381527676729203
10775,3.7101523000694483
10776,3.5135714658209722
10777,4.592847845209284
10778,4.6762826661425985
10779,5.040380153010042
10780,5.027072717779387
10781,5.055711104736313
10782,5.261626744456097
10783,5.029139634688856
10784,5.10553315419946
10785,4.886952045455716
10786,4.825513858381575
10787,4.964105669297586
10788,4.825513858381575
10791,4.782288229506648
10792,4.187603194371651
10793,3.9772565996605356
10794,4.034235153159076
10795,3.9669785151962507
10796,3.9669785151962507
10797,3.9669785151962507
10799,4.05708605130083
10800,4.05708605130083
10801,4.05708605130083
10802,4.05708605130083
10803,4.470724279229226
10804,4.4935690075039805
10805,4.438299203856219
10806,4.447731806021567
10808,4.447731806021567
10810,3.533454950126182
10811,4.3834688392615035
10812,3.825711509417558
10813,4.4839368412880365
10815,4.028048874373851
10816,4.1514148370749
10817,3.843399163133639
10818,3.9804744814025317
10819,3.8215786056166885
10820,4.028048874373851
10821,4.048322780134827
10822,4.048322780134827
10823,4.1514148370749
10824,4.041261436432661
10825,4.075412800349769
10826,4.088625362408579
10827,4.041261436432661
10829,4.088625362408579
10830,4.062464852972901
10831,3.8805812088368214
10832,4.011662271161735
10833,3.903975651168368
10834,4.15727180790208
10835,3.989277072389464
10836,3.9092482284256627
10837,3.9092482284256627
10838,3.8706847879610247
10840,3.992394130281174
10841,4.346795721043598
10843,4.312743982228062
10844,3.745799039597023
10845,3.7807858585258467
10846,3.7528442914640077
10847,3.529823517059016
10849,4.398410668779578
10850,4.966530131647007
10852,5.651761851207596
10853,5.335709378966865
10854,5.379126963551405
10855,5.549137504678395
10856,5.394814292420881
10857,5.439404084360216
10858,5.511886015804173
10860,5.171257877323282
10861,5.124387063348682
10862,5.201891606802652
10863,4.48286551885918
10866,3.659917723533857
10867,3.424943363467813
10868,3.60465279144717
10869,3.410762170024368
10871,3.1253359461283403
10872,3.9854511606689633
10873,4.356890570597676
10874,5.122091088880566
10875,5.13412945815391
10876,5.218285166268887
10877,5.218285166268887
10878,5.23664204884224
10879,5.271235001097818
10880,5.28296084750715
10881,5.2552537507327415
10882,5.2697482854483395
10883,5.0315004170775355
10884,4.887619417596682
10885,4.754308926845288
10886,4.502432645153472
